config_id,seed,epoch,train_loss,train_acc,val_loss,val_acc,epoch_time
lr0.001_bs64_dr0.1_ls0.1,42,10,0.7842,0.9846,0.7944,0.9761,36.74
lr0.001_bs64_dr0.1_ls0.1,42,11,0.7706,0.9865,0.7919,0.9762,36.73
lr0.001_bs64_dr0.1_ls0.1,42,12,0.7629,0.9874,0.7769,0.9798,36.79
lr0.001_bs64_dr0.1_ls0.1,42,13,0.7566,0.9889,0.7827,0.9796,36.72
lr0.001_bs64_dr0.1_ls0.1,42,14,0.7567,0.9884,0.7824,0.9764,36.77
lr0.001_bs64_dr0.1_ls0.1,42,15,0.7506,0.9893,0.7828,0.9780,36.78
lr0.001_bs64_dr0.1_ls0.1,42,16,0.7458,0.9904,0.7641,0.9825,36.85
lr0.001_bs64_dr0.1_ls0.1,42,17,0.7439,0.9905,0.7777,0.9792,36.83
lr0.001_bs64_dr0.1_ls0.1,42,18,0.7426,0.9905,0.7598,0.9833,36.72
lr0.001_bs64_dr0.1_ls0.1,42,19,0.7390,0.9910,0.7560,0.9837,36.87
lr0.001_bs64_dr0.1_ls0.1,42,20,0.7363,0.9920,0.7575,0.9832,36.78
lr0.001_bs64_dr0.1_ls0.1,42,21,0.7383,0.9910,0.7599,0.9839,36.85
lr0.001_bs64_dr0.1_ls0.1,42,22,0.7330,0.9922,0.7770,0.9764,36.72
lr0.001_bs64_dr0.1_ls0.1,42,23,0.7315,0.9926,0.7452,0.9863,36.74
lr0.001_bs64_dr0.1_ls0.1,42,24,0.7302,0.9927,0.7497,0.9860,36.77
lr0.001_bs64_dr0.1_ls0.1,42,25,0.7284,0.9929,0.7459,0.9856,36.79
lr0.001_bs64_dr0.1_ls0.1,42,26,0.7291,0.9925,0.7509,0.9841,36.87
lr0.001_bs64_dr0.1_ls0.1,42,27,0.7255,0.9939,0.7467,0.9842,36.75
lr0.001_bs64_dr0.1_ls0.1,42,28,0.7250,0.9937,0.7418,0.9857,36.88
lr0.001_bs64_dr0.1_ls0.1,42,29,0.7276,0.9933,0.7438,0.9871,36.71
lr0.001_bs64_dr0.1_ls0.1,42,30,0.7259,0.9938,0.7396,0.9865,36.75
lr0.001_bs64_dr0.1_ls0.1,42,31,0.7222,0.9937,0.7433,0.9867,36.68
lr0.001_bs64_dr0.1_ls0.1,42,32,0.7199,0.9948,0.7331,0.9893,36.76
lr0.001_bs64_dr0.1_ls0.1,42,33,0.7200,0.9945,0.7403,0.9864,36.68
lr0.001_bs64_dr0.1_ls0.1,42,34,0.7196,0.9942,0.7320,0.9899,36.75
lr0.001_bs64_dr0.1_ls0.1,42,35,0.7188,0.9945,0.7347,0.9885,36.86
lr0.001_bs64_dr0.1_ls0.1,42,36,0.7156,0.9953,0.7395,0.9866,36.72
lr0.001_bs64_dr0.1_ls0.1,42,37,0.7177,0.9948,0.7361,0.9869,36.80
lr0.001_bs64_dr0.1_ls0.1,42,38,0.7162,0.9950,0.7377,0.9867,36.75
lr0.001_bs64_dr0.1_ls0.1,42,39,0.7153,0.9955,0.7370,0.9863,36.87
lr0.001_bs64_dr0.1_ls0.1,42,40,0.7158,0.9953,0.7418,0.9862,36.77
lr0.001_bs64_dr0.1_ls0.1,42,41,0.7074,0.9971,0.7280,0.9895,36.75
lr0.001_bs64_dr0.1_ls0.1,42,42,0.7058,0.9974,0.7226,0.9909,36.72
lr0.001_bs64_dr0.1_ls0.1,42,43,0.7050,0.9975,0.7219,0.9901,36.74
lr0.001_bs64_dr0.1_ls0.1,42,44,0.7046,0.9976,0.7220,0.9910,36.72
lr0.001_bs64_dr0.1_ls0.1,42,45,0.7046,0.9977,0.7208,0.9916,36.79
lr0.001_bs64_dr0.1_ls0.1,42,46,0.7042,0.9976,0.7171,0.9919,36.70
lr0.001_bs64_dr0.1_ls0.1,42,47,0.7036,0.9978,0.7207,0.9912,36.68
lr0.001_bs64_dr0.1_ls0.1,42,48,0.7032,0.9980,0.7242,0.9902,36.63
lr0.001_bs64_dr0.1_ls0.1,42,49,0.7046,0.9973,0.7277,0.9892,36.65
lr0.001_bs64_dr0.1_ls0.1,42,50,0.7027,0.9981,0.7206,0.9918,36.57
lr0.001_bs64_dr0.1_ls0.1,42,51,0.7023,0.9982,0.7204,0.9915,36.54
lr0.001_bs64_dr0.1_ls0.1,42,52,0.7036,0.9976,0.7276,0.9888,36.56
lr0.001_bs64_dr0.1_ls0.1,42,53,0.7000,0.9986,0.7168,0.9923,36.46
lr0.001_bs64_dr0.1_ls0.1,42,54,0.6993,0.9987,0.7176,0.9921,36.46
lr0.001_bs64_dr0.1_ls0.1,42,55,0.6991,0.9985,0.7167,0.9923,36.43
lr0.001_bs64_dr0.1_ls0.1,42,56,0.6990,0.9987,0.7172,0.9924,36.35
lr0.001_bs64_dr0.1_ls0.1,42,57,0.6986,0.9990,0.7164,0.9917,36.42
lr0.001_bs64_dr0.1_ls0.1,42,58,0.6988,0.9988,0.7198,0.9915,36.44
lr0.001_bs64_dr0.1_ls0.1,42,59,0.6983,0.9989,0.7167,0.9924,36.35
lr0.001_bs64_dr0.1_ls0.1,42,60,0.6976,0.9992,0.7161,0.9923,36.36
lr0.001_bs64_dr0.1_ls0.1,42,61,0.6978,0.9991,0.7155,0.9930,36.36
lr0.001_bs64_dr0.1_ls0.1,42,62,0.6982,0.9989,0.7186,0.9916,36.33
lr0.001_bs64_dr0.1_ls0.1,42,63,0.6977,0.9991,0.7152,0.9930,36.31
lr0.001_bs64_dr0.1_ls0.1,42,64,0.6981,0.9988,0.7154,0.9930,36.36
lr0.001_bs64_dr0.1_ls0.1,42,65,0.6976,0.9990,0.7142,0.9932,36.35
lr0.001_bs64_dr0.1_ls0.1,42,66,0.6972,0.9992,0.7177,0.9918,36.44
lr0.001_bs64_dr0.1_ls0.1,42,67,0.6973,0.9993,0.7153,0.9925,36.39
lr0.001_bs64_dr0.1_ls0.1,42,68,0.6972,0.9993,0.7152,0.9935,36.45
lr0.001_bs64_dr0.1_ls0.1,42,69,0.6974,0.9991,0.7185,0.9922,36.39
lr0.001_bs64_dr0.1_ls0.1,42,70,0.6974,0.9990,0.7183,0.9923,36.49
lr0.001_bs64_dr0.1_ls0.1,42,71,0.6973,0.9991,0.7246,0.9901,36.40
lr0.001_bs64_dr0.1_ls0.1,42,72,0.6962,0.9994,0.7131,0.9937,36.47
lr0.001_bs64_dr0.1_ls0.1,42,73,0.6959,0.9996,0.7156,0.9921,36.43
lr0.001_bs64_dr0.1_ls0.1,42,74,0.6960,0.9994,0.7149,0.9930,36.44
lr0.001_bs64_dr0.1_ls0.1,42,75,0.6957,0.9996,0.7141,0.9933,36.51
lr0.001_bs64_dr0.1_ls0.1,42,76,0.6957,0.9995,0.7138,0.9935,36.42
lr0.001_bs64_dr0.1_ls0.1,42,77,0.6956,0.9996,0.7118,0.9937,36.45
lr0.001_bs64_dr0.1_ls0.1,42,78,0.6958,0.9995,0.7145,0.9928,36.45
lr0.001_bs64_dr0.1_ls0.1,42,79,0.6956,0.9995,0.7143,0.9935,36.48
lr0.001_bs64_dr0.1_ls0.1,42,80,0.6957,0.9995,0.7145,0.9930,36.52
lr0.001_bs64_dr0.1_ls0.1,42,81,0.6957,0.9994,0.7104,0.9949,36.46
lr0.001_bs64_dr0.1_ls0.1,42,82,0.6953,0.9996,0.7127,0.9937,36.47
lr0.001_bs64_dr0.1_ls0.1,42,83,0.6956,0.9995,0.7141,0.9929,36.51
lr0.001_bs64_dr0.1_ls0.1,42,84,0.6954,0.9996,0.7146,0.9929,36.53
lr0.001_bs64_dr0.1_ls0.1,42,85,0.6957,0.9995,0.7141,0.9931,36.53
lr0.001_bs64_dr0.1_ls0.1,42,86,0.6955,0.9995,0.7147,0.9930,36.55
lr0.001_bs64_dr0.1_ls0.1,42,87,0.6952,0.9996,0.7176,0.9920,36.50
lr0.001_bs64_dr0.1_ls0.1,42,88,0.6950,0.9996,0.7136,0.9937,36.54
lr0.001_bs64_dr0.1_ls0.1,42,89,0.6951,0.9996,0.7126,0.9937,36.57
lr0.001_bs64_dr0.1_ls0.1,42,90,0.6947,0.9998,0.7132,0.9935,36.65
lr0.001_bs64_dr0.1_ls0.1,42,91,0.6951,0.9996,0.7138,0.9936,36.59
lr0.001_bs64_dr0.1_ls0.1,42,92,0.6948,0.9997,0.7119,0.9938,36.65
lr0.001_bs64_dr0.1_ls0.1,42,93,0.6947,0.9998,0.7116,0.9937,36.59
lr0.001_bs64_dr0.1_ls0.1,42,94,0.6948,0.9997,0.7114,0.9936,36.63
lr0.001_bs64_dr0.1_ls0.1,42,95,0.6946,0.9997,0.7131,0.9937,36.54
lr0.001_bs64_dr0.1_ls0.1,42,96,0.6947,0.9996,0.7117,0.9944,36.61
lr0.001_bs64_dr0.1_ls0.1,42,97,0.6945,0.9997,0.7129,0.9938,36.63
lr0.001_bs64_dr0.1_ls0.1,42,98,0.6944,0.9998,0.7133,0.9934,36.65
lr0.001_bs64_dr0.1_ls0.1,42,99,0.6944,0.9998,0.7112,0.9940,36.52
lr0.001_bs64_dr0.1_ls0.1,42,100,0.6946,0.9997,0.7126,0.9933,36.64
lr0.001_bs128_dr0.0_ls0.0,42,1,6.3537,0.5137,0.5634,0.8496,31.77
lr0.001_bs128_dr0.0_ls0.0,42,2,0.4142,0.8855,0.3230,0.9111,31.55
lr0.001_bs128_dr0.0_ls0.0,42,3,0.2333,0.9345,0.1817,0.9458,31.57
lr0.001_bs128_dr0.0_ls0.0,42,4,0.1707,0.9514,0.1587,0.9576,31.44
lr0.001_bs128_dr0.0_ls0.0,42,5,0.1294,0.9630,0.1827,0.9566,31.43
lr0.001_bs128_dr0.0_ls0.0,42,6,0.1118,0.9683,0.1647,0.9598,31.45
lr0.001_bs128_dr0.0_ls0.0,42,7,0.0935,0.9734,0.1184,0.9692,31.42
lr0.001_bs128_dr0.0_ls0.0,42,8,0.0824,0.9756,0.1026,0.9730,31.33
lr0.001_bs128_dr0.0_ls0.0,42,9,0.0739,0.9781,0.0994,0.9737,31.42
lr0.001_bs128_dr0.0_ls0.0,42,10,0.0691,0.9800,0.0873,0.9749,31.48
lr0.001_bs128_dr0.0_ls0.0,42,11,0.0608,0.9818,0.0847,0.9761,31.45
lr0.001_bs128_dr0.0_ls0.0,42,12,0.0557,0.9830,0.0932,0.9768,31.47
lr0.001_bs128_dr0.0_ls0.0,42,13,0.0490,0.9857,0.0735,0.9787,31.49
lr0.001_bs128_dr0.0_ls0.0,42,14,0.0833,0.9845,0.0642,0.9829,31.49
lr0.001_bs128_dr0.0_ls0.0,42,15,0.0415,0.9877,0.0620,0.9837,31.45
lr0.001_bs128_dr0.0_ls0.0,42,16,0.0419,0.9872,0.0698,0.9825,31.40
lr0.001_bs128_dr0.0_ls0.0,42,17,0.0438,0.9868,0.0645,0.9825,31.46
lr0.001_bs128_dr0.0_ls0.0,42,18,0.0360,0.9893,0.0676,0.9827,31.43
lr0.001_bs128_dr0.0_ls0.0,42,19,0.0753,0.9868,0.0664,0.9832,31.40
lr0.001_bs128_dr0.0_ls0.0,42,20,0.0324,0.9897,0.0719,0.9811,31.33
lr0.001_bs128_dr0.0_ls0.0,42,21,0.0325,0.9900,0.0675,0.9832,31.34
lr0.001_bs128_dr0.0_ls0.0,42,22,0.0186,0.9944,0.0534,0.9879,31.27
lr0.001_bs128_dr0.0_ls0.0,42,23,0.0143,0.9953,0.0489,0.9897,31.28
lr0.001_bs128_dr0.0_ls0.0,42,24,0.0163,0.9950,0.0462,0.9889,31.26
lr0.001_bs128_dr0.0_ls0.0,42,25,0.0136,0.9958,0.0512,0.9885,31.26
lr0.001_bs128_dr0.0_ls0.0,42,26,0.0157,0.9948,0.0490,0.9894,31.33
lr0.001_bs128_dr0.0_ls0.0,42,27,0.0135,0.9960,0.0504,0.9887,31.33
lr0.001_bs128_dr0.0_ls0.0,42,28,0.0149,0.9950,0.0537,0.9878,31.33
lr0.001_bs128_dr0.0_ls0.0,42,29,0.0119,0.9963,0.0453,0.9890,31.19
lr0.001_bs128_dr0.0_ls0.0,42,30,0.0128,0.9965,0.0494,0.9891,31.32
lr0.001_bs128_dr0.0_ls0.0,42,31,0.0118,0.9962,0.0484,0.9896,31.30
lr0.001_bs128_dr0.0_ls0.0,42,32,0.0133,0.9956,0.0454,0.9902,31.30
lr0.001_bs128_dr0.0_ls0.0,42,33,0.0117,0.9962,0.0524,0.9880,31.25
lr0.001_bs128_dr0.0_ls0.0,42,34,0.0129,0.9961,0.0500,0.9894,31.27
lr0.001_bs128_dr0.0_ls0.0,42,35,0.0129,0.9960,0.0461,0.9885,31.21
lr0.001_bs128_dr0.0_ls0.0,42,36,0.0084,0.9971,0.0405,0.9912,31.20
lr0.001_bs128_dr0.0_ls0.0,42,37,0.0056,0.9979,0.0434,0.9909,31.27
lr0.001_bs128_dr0.0_ls0.0,42,38,0.0062,0.9981,0.0397,0.9914,31.23
lr0.001_bs128_dr0.0_ls0.0,42,39,0.0049,0.9983,0.0389,0.9914,31.16
lr0.001_bs128_dr0.0_ls0.0,42,40,0.0056,0.9981,0.0404,0.9915,31.28
lr0.001_bs128_dr0.0_ls0.0,42,41,0.0052,0.9985,0.0467,0.9914,31.19
lr0.001_bs128_dr0.0_ls0.0,42,42,0.0045,0.9987,0.0451,0.9915,31.27
lr0.001_bs128_dr0.0_ls0.0,42,43,0.0052,0.9985,0.0447,0.9912,31.28
lr0.001_bs128_dr0.0_ls0.0,42,44,0.0046,0.9984,0.0455,0.9905,31.44
lr0.001_bs128_dr0.0_ls0.0,42,45,0.0044,0.9987,0.0483,0.9914,31.19
lr0.001_bs128_dr0.0_ls0.0,42,46,0.0044,0.9988,0.0424,0.9918,31.15
lr0.001_bs128_dr0.0_ls0.0,42,47,0.0032,0.9991,0.0459,0.9918,31.25
lr0.001_bs128_dr0.0_ls0.0,42,48,0.0030,0.9991,0.0385,0.9921,31.18
lr0.001_bs128_dr0.0_ls0.0,42,49,0.0030,0.9990,0.0367,0.9933,31.32
lr0.001_bs128_dr0.0_ls0.0,42,50,0.0024,0.9990,0.0402,0.9924,31.22
lr0.001_bs128_dr0.0_ls0.0,42,51,0.0023,0.9992,0.0419,0.9928,31.30
lr0.001_bs128_dr0.0_ls0.0,42,52,0.0024,0.9990,0.0411,0.9924,31.26
lr0.001_bs128_dr0.0_ls0.0,42,53,0.0019,0.9994,0.0408,0.9930,31.30
lr0.001_bs128_dr0.0_ls0.0,42,54,0.0024,0.9992,0.0447,0.9924,31.40
lr0.001_bs128_dr0.0_ls0.0,42,55,0.0021,0.9994,0.0426,0.9927,31.31
lr0.001_bs128_dr0.0_ls0.0,42,56,0.0021,0.9992,0.0402,0.9933,31.29
lr0.001_bs128_dr0.0_ls0.0,42,57,0.0017,0.9994,0.0372,0.9937,31.33
lr0.001_bs128_dr0.0_ls0.0,42,58,0.0016,0.9994,0.0428,0.9933,31.32
lr0.001_bs128_dr0.0_ls0.0,42,59,0.0016,0.9995,0.0411,0.9930,31.24
lr0.001_bs128_dr0.0_ls0.0,42,60,0.0015,0.9995,0.0435,0.9924,31.28
lr0.001_bs128_dr0.0_ls0.0,42,61,0.0013,0.9995,0.0438,0.9926,31.26
lr0.001_bs128_dr0.0_ls0.0,42,62,0.0014,0.9995,0.0418,0.9925,31.31
lr0.001_bs128_dr0.0_ls0.0,42,63,0.0012,0.9996,0.0417,0.9936,31.38
lr0.001_bs128_dr0.0_ls0.0,42,64,0.0013,0.9995,0.0409,0.9932,31.29
lr0.001_bs128_dr0.0_ls0.0,42,65,0.0011,0.9997,0.0412,0.9937,31.37
lr0.001_bs128_dr0.0_ls0.0,42,66,0.0011,0.9996,0.0463,0.9928,31.33
lr0.001_bs128_dr0.0_ls0.0,42,67,0.0013,0.9997,0.0436,0.9931,31.35
lr0.001_bs128_dr0.0_ls0.0,42,68,0.0013,0.9996,0.0408,0.9938,31.31
lr0.001_bs128_dr0.0_ls0.0,42,69,0.0009,0.9997,0.0428,0.9932,31.34
lr0.001_bs128_dr0.0_ls0.1,42,1,6.9551,0.5062,1.3760,0.8558,31.53
lr0.001_bs128_dr0.0_ls0.1,42,2,1.0931,0.9149,0.9801,0.9462,31.41
lr0.001_bs128_dr0.0_ls0.1,42,3,0.9112,0.9613,0.8924,0.9678,31.42
lr0.001_bs128_dr0.0_ls0.1,42,4,0.8444,0.9752,0.8325,0.9774,31.36
lr0.001_bs128_dr0.0_ls0.1,42,5,0.8118,0.9813,0.8060,0.9800,31.34
lr0.001_bs128_dr0.0_ls0.1,42,6,0.7963,0.9826,0.7921,0.9817,31.39
lr0.001_bs128_dr0.0_ls0.1,42,7,0.7776,0.9862,0.7786,0.9841,31.36
lr0.001_bs128_dr0.0_ls0.1,42,8,0.7837,0.9858,0.7959,0.9824,31.33
lr0.001_bs128_dr0.0_ls0.1,42,9,0.7591,0.9886,0.7662,0.9855,31.42
lr0.001_bs128_dr0.0_ls0.1,42,10,0.7550,0.9892,0.7689,0.9852,31.35
lr0.001_bs128_dr0.0_ls0.1,42,11,0.7504,0.9899,0.7534,0.9870,31.35
lr0.001_bs128_dr0.0_ls0.1,42,12,0.7452,0.9903,0.7493,0.9893,31.37
lr0.001_bs128_dr0.0_ls0.1,42,13,0.7364,0.9920,0.7484,0.9883,31.31
lr0.001_bs128_dr0.0_ls0.1,42,14,0.7350,0.9925,0.7525,0.9864,31.35
lr0.001_bs128_dr0.0_ls0.1,42,15,0.7335,0.9924,0.7526,0.9839,31.37
lr0.001_bs128_dr0.0_ls0.1,42,16,0.7677,0.9920,0.7458,0.9869,31.36
lr0.001_bs128_dr0.0_ls0.1,42,17,0.7279,0.9931,0.7384,0.9890,31.38
lr0.001_bs128_dr0.0_ls0.1,42,18,0.7395,0.9918,0.7386,0.9885,31.42
lr0.001_bs128_dr0.0_ls0.1,42,19,0.7241,0.9935,0.7392,0.9882,31.35
lr0.001_bs128_dr0.0_ls0.1,42,20,0.7208,0.9944,0.7379,0.9887,31.31
lr0.001_bs128_dr0.0_ls0.1,42,21,0.7217,0.9940,0.7351,0.9895,31.33
lr0.001_bs128_dr0.0_ls0.1,42,22,0.7195,0.9944,0.7346,0.9876,31.41
lr0.001_bs128_dr0.0_ls0.1,42,23,0.7853,0.9901,0.7320,0.9886,31.23
lr0.001_bs128_dr0.0_ls0.1,42,24,0.7163,0.9951,0.7402,0.9876,31.29
lr0.001_bs128_dr0.0_ls0.1,42,25,0.7128,0.9960,0.7339,0.9876,31.18
lr0.001_bs128_dr0.0_ls0.1,42,26,0.7167,0.9945,0.7298,0.9897,31.21
lr0.001_bs128_dr0.0_ls0.1,42,27,0.7145,0.9954,0.7302,0.9893,31.21
lr0.001_bs128_dr0.0_ls0.1,42,28,0.7129,0.9958,0.7337,0.9888,31.20
lr0.001_bs128_dr0.0_ls0.1,42,29,0.7189,0.9946,0.7300,0.9894,31.11
lr0.001_bs128_dr0.0_ls0.1,42,30,0.7108,0.9961,0.7238,0.9915,31.03
lr0.001_bs128_dr0.0_ls0.1,42,31,0.7101,0.9963,0.7308,0.9885,31.05
lr0.001_bs128_dr0.0_ls0.1,42,32,0.7094,0.9964,0.7403,0.9887,31.05
lr0.001_bs128_dr0.0_ls0.1,42,33,0.7097,0.9962,0.7259,0.9906,31.00
lr0.001_bs128_dr0.0_ls0.1,42,34,0.7084,0.9965,0.7350,0.9880,31.03
lr0.001_bs128_dr0.0_ls0.1,42,35,0.7111,0.9957,0.7342,0.9903,31.09
lr0.001_bs128_dr0.0_ls0.1,42,36,0.7094,0.9962,0.7295,0.9896,31.01
lr0.001_bs128_dr0.0_ls0.1,42,37,0.7016,0.9979,0.7174,0.9926,31.02
lr0.001_bs128_dr0.0_ls0.1,42,38,0.6993,0.9985,0.7148,0.9928,31.02
lr0.001_bs128_dr0.0_ls0.1,42,39,0.6995,0.9981,0.7187,0.9926,31.01
lr0.001_bs128_dr0.0_ls0.1,42,40,0.6993,0.9984,0.7192,0.9926,30.84
lr0.001_bs128_dr0.0_ls0.1,42,41,0.6987,0.9986,0.7178,0.9922,30.95
lr0.001_bs128_dr0.0_ls0.1,42,42,0.6987,0.9985,0.7159,0.9930,31.00
lr0.001_bs128_dr0.0_ls0.1,42,43,0.6985,0.9986,0.7147,0.9929,30.95
lr0.001_bs128_dr0.0_ls0.1,42,44,0.6987,0.9984,0.7182,0.9922,30.97
lr0.001_bs128_dr0.0_ls0.1,42,45,0.6985,0.9986,0.7182,0.9921,30.94
lr0.001_bs128_dr0.0_ls0.1,42,46,0.6978,0.9988,0.7140,0.9934,30.91
lr0.001_bs128_dr0.0_ls0.1,42,47,0.6969,0.9988,0.7183,0.9924,30.94
lr0.001_bs128_dr0.0_ls0.1,42,48,0.6985,0.9986,0.7179,0.9920,30.98
lr0.001_bs128_dr0.0_ls0.1,42,49,0.6983,0.9987,0.7136,0.9934,31.00
lr0.001_bs128_dr0.0_ls0.1,42,50,0.6979,0.9986,0.7186,0.9921,30.96
lr0.001_bs128_dr0.0_ls0.1,42,51,0.6979,0.9987,0.7156,0.9930,30.94
lr0.001_bs128_dr0.0_ls0.1,42,52,0.6975,0.9988,0.7145,0.9930,30.95
lr0.001_bs128_dr0.0_ls0.1,42,53,0.6984,0.9986,nan,0.9932,30.96
lr0.001_bs128_dr0.0_ls0.1,42,54,0.6975,0.9987,0.7189,0.9919,31.04
lr0.001_bs128_dr0.0_ls0.1,42,55,0.6973,0.9990,0.7138,0.9933,31.03
lr0.001_bs128_dr0.0_ls0.1,42,56,0.6952,0.9994,0.7119,0.9937,31.10
lr0.001_bs128_dr0.0_ls0.1,42,57,0.6947,0.9995,0.7108,0.9947,31.04
lr0.001_bs128_dr0.0_ls0.1,42,58,0.6948,0.9993,0.7113,0.9939,30.96
lr0.001_bs128_dr0.0_ls0.1,42,59,0.6948,0.9995,0.7109,0.9942,31.01
lr0.001_bs128_dr0.0_ls0.1,42,60,0.6948,0.9993,0.7093,0.9947,30.96
lr0.001_bs128_dr0.0_ls0.1,42,61,0.6941,0.9996,nan,0.9928,31.02
lr0.001_bs128_dr0.0_ls0.1,42,62,0.6944,0.9995,nan,0.9931,30.87
lr0.001_bs128_dr0.0_ls0.1,42,63,0.6939,0.9997,nan,0.9927,30.98
lr0.001_bs128_dr0.0_ls0.1,42,64,0.6944,0.9995,nan,0.9934,30.97
lr0.001_bs128_dr0.0_ls0.1,42,65,0.6940,0.9996,nan,0.9940,30.91
lr0.001_bs128_dr0.0_ls0.1,42,66,0.6943,0.9995,0.7128,0.9940,30.93
lr0.001_bs128_dr0.0_ls0.1,42,67,0.6939,0.9996,nan,0.9939,31.01
lr0.001_bs128_dr0.0_ls0.1,42,68,0.6934,0.9997,nan,0.9941,31.13
lr0.001_bs128_dr0.0_ls0.1,42,69,0.6932,0.9997,nan,0.9933,31.01
lr0.001_bs128_dr0.0_ls0.1,42,70,0.6933,0.9997,nan,0.9940,31.18
lr0.001_bs128_dr0.0_ls0.1,42,71,0.6932,0.9997,nan,0.9935,31.17
lr0.001_bs128_dr0.0_ls0.1,42,72,0.6932,0.9997,nan,0.9931,31.18
lr0.001_bs128_dr0.0_ls0.1,42,73,0.6930,0.9998,nan,0.9944,31.10
lr0.001_bs128_dr0.0_ls0.1,42,74,0.6929,0.9998,nan,0.9942,31.26
lr0.001_bs128_dr0.0_ls0.1,42,75,0.6928,0.9999,nan,0.9942,31.23
lr0.001_bs128_dr0.0_ls0.1,42,76,0.6928,0.9999,0.7096,0.9944,31.19
lr0.001_bs128_dr0.0_ls0.1,42,77,0.6928,0.9998,nan,0.9948,31.15
lr0.001_bs128_dr0.0_ls0.1,42,78,0.6930,0.9998,nan,0.9940,31.27
lr0.001_bs128_dr0.0_ls0.1,42,79,0.6929,0.9998,nan,0.9955,31.24
lr0.001_bs128_dr0.0_ls0.1,42,80,0.6929,0.9998,nan,0.9950,31.24
lr0.001_bs128_dr0.1_ls0.0,42,1,7.0176,0.4645,2.2449,0.4108,32.69
lr0.001_bs128_dr0.1_ls0.0,42,2,0.5543,0.8442,0.9623,0.7217,32.53
lr0.001_bs128_dr0.1_ls0.0,42,3,0.3082,0.9144,0.6055,0.8313,32.49
lr0.001_bs128_dr0.1_ls0.0,42,4,0.2245,0.9386,0.3828,0.8819,32.45
lr0.001_bs128_dr0.1_ls0.0,42,5,0.1616,0.9547,0.4506,0.8814,32.54
lr0.001_bs128_dr0.1_ls0.0,42,6,0.1345,0.9619,0.2188,0.9342,32.49
lr0.001_bs128_dr0.1_ls0.0,42,7,0.1137,0.9670,0.2433,0.9277,32.45
lr0.001_bs128_dr0.1_ls0.0,42,8,0.0998,0.9720,0.1958,0.9413,32.53
lr0.001_bs128_dr0.1_ls0.0,42,9,0.0926,0.9736,0.1602,0.9516,32.45
lr0.001_bs128_dr0.1_ls0.0,42,10,0.0873,0.9748,0.2015,0.9422,32.43
lr0.001_bs128_dr0.1_ls0.0,42,11,0.0774,0.9776,0.1423,0.9593,32.49
lr0.001_bs128_dr0.1_ls0.0,42,12,0.0745,0.9788,0.1418,0.9611,32.39
lr0.001_bs128_dr0.1_ls0.0,42,13,0.0670,0.9801,0.0973,0.9723,32.50
lr0.001_bs128_dr0.1_ls0.0,42,14,0.0620,0.9819,0.1199,0.9649,32.38
lr0.001_bs128_dr0.1_ls0.0,42,15,0.0578,0.9833,0.1083,0.9710,32.38
lr0.001_bs128_dr0.1_ls0.0,42,16,0.0572,0.9830,0.1961,0.9595,32.43
lr0.001_bs128_dr0.1_ls0.0,42,17,0.0526,0.9846,0.1507,0.9653,32.34
lr0.001_bs128_dr0.1_ls0.0,42,18,0.0519,0.9854,0.0829,0.9793,32.41
lr0.001_bs128_dr0.1_ls0.0,42,19,0.0449,0.9861,0.1146,0.9691,32.42
lr0.001_bs128_dr0.1_ls0.0,42,20,0.0447,0.9863,0.1040,0.9740,32.39
lr0.001_bs128_dr0.1_ls0.0,42,21,0.0450,0.9870,0.0994,0.9751,32.35
lr0.001_bs128_dr0.1_ls0.0,42,22,0.0440,0.9870,0.1845,0.9689,32.39
lr0.001_bs128_dr0.1_ls0.0,42,23,0.0415,0.9882,0.1065,0.9728,32.39
lr0.001_bs128_dr0.1_ls0.0,42,24,0.0436,0.9871,0.1250,0.9697,32.26
lr0.001_bs128_dr0.1_ls0.0,42,25,0.0249,0.9929,0.0686,0.9822,32.24
lr0.001_bs128_dr0.1_ls0.0,42,26,0.0192,0.9941,0.0683,0.9827,32.32
lr0.001_bs128_dr0.1_ls0.0,42,27,0.0197,0.9940,0.0647,0.9830,32.21
lr0.001_bs128_dr0.1_ls0.0,42,28,0.0195,0.9940,0.0720,0.9807,32.21
lr0.001_bs128_dr0.1_ls0.0,42,29,0.0176,0.9942,0.0645,0.9835,32.28
lr0.001_bs128_dr0.1_ls0.0,42,30,0.0168,0.9949,0.0693,0.9833,32.22
lr0.001_bs128_dr0.1_ls0.0,42,31,0.0175,0.9945,0.0673,0.9837,32.21
lr0.001_bs128_dr0.1_ls0.0,42,32,0.0168,0.9949,0.0681,0.9827,32.27
lr0.001_bs128_dr0.1_ls0.0,42,33,0.0168,0.9947,0.0645,0.9835,32.17
lr0.001_bs128_dr0.1_ls0.0,42,34,0.0154,0.9952,0.1053,0.9790,32.27
lr0.001_bs128_dr0.1_ls0.0,42,35,0.0172,0.9947,0.0915,0.9807,32.33
lr0.001_bs128_dr0.1_ls0.0,42,36,0.0167,0.9949,0.0912,0.9810,32.28
lr0.001_bs128_dr0.1_ls0.0,42,37,0.0151,0.9951,0.0591,0.9853,32.27
lr0.001_bs128_dr0.1_ls0.0,42,38,0.0149,0.9956,0.0616,0.9845,32.34
lr0.001_bs128_dr0.1_ls0.0,42,39,0.0141,0.9958,0.0585,0.9861,32.27
lr0.001_bs128_dr0.1_ls0.0,42,40,0.0145,0.9956,0.0695,0.9851,32.27
